antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'NoFamilyHistoryAlzheimers', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.558675305975522,1.0,0.558675305975522,1.0,1.0,1.0,0.0,inf,0.0,0.5586753059755221,0.0,0.7793376529877609
"frozenset({'NoDifficultyCompletingTasks', 'NoFamilyHistoryAlzheimers', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.5637149028077754,1.0,0.5637149028077754,1.0,1.0,1.0,0.0,inf,0.0,0.5637149028077755,0.0,0.7818574514038876
"frozenset({'NoFamilyHistoryAlzheimers', 'NoMemoryComplaints', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.5615550755939525,1.0,0.5615550755939525,1.0,1.0,1.0,0.0,inf,0.0,0.5615550755939525,0.0,0.7807775377969762
"frozenset({'NoBehavioralProblems', 'NoFamilyHistoryAlzheimers', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.5773938084953204,1.0,0.5773938084953204,1.0,1.0,1.0,0.0,inf,0.0,0.5773938084953205,0.0,0.7886969042476601
"frozenset({'NoFamilyHistoryAlzheimers', 'NoConfusion', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.5053995680345572,1.0,0.5053995680345572,1.0,1.0,1.0,0.0,inf,0.0,0.5053995680345572,0.0,0.7526997840172787
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDisorientation', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.5435565154787617,1.0,0.5435565154787617,1.0,1.0,1.0,0.0,inf,0.0,0.5435565154787618,0.0,0.7717782577393808
"frozenset({'NoFamilyHistoryAlzheimers', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.5377969762419006,1.0,0.5377969762419006,1.0,1.0,1.0,0.0,inf,0.0,0.5377969762419006,0.0,0.7688984881209503
"frozenset({'NoDifficultyCompletingTasks', 'NoFamilyHistoryAlzheimers', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.5377969762419006,1.0,0.5377969762419006,1.0,1.0,1.0,0.0,inf,0.0,0.5377969762419006,0.0,0.7688984881209503
"frozenset({'NoBehavioralProblems', 'NoFamilyHistoryAlzheimers', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.5860331173506119,1.0,0.5860331173506119,1.0,1.0,1.0,0.0,inf,0.0,0.5860331173506119,0.0,0.793016558675306
"frozenset({'NoFamilyHistoryAlzheimers', 'NoConfusion', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.5219582433405328,1.0,0.5219582433405328,1.0,1.0,1.0,0.0,inf,0.0,0.5219582433405328,0.0,0.7609791216702664
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDisorientation', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.5521958243340532,1.0,0.5521958243340532,1.0,1.0,1.0,0.0,inf,0.0,0.5521958243340532,0.0,0.7760979121670266
"frozenset({'NoFamilyHistoryAlzheimers', 'NoMemoryComplaints', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5471562275017998,1.0,0.5471562275017998,1.0,1.0,1.0,0.0,inf,0.0,0.5471562275017998,0.0,0.7735781137508999
"frozenset({'NoDifficultyCompletingTasks', 'NoFamilyHistoryAlzheimers', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.5557955363570914,1.0,0.5557955363570914,1.0,1.0,1.0,0.0,inf,0.0,0.5557955363570914,0.0,0.7778977681785457
"frozenset({'NoBehavioralProblems', 'NoFamilyHistoryAlzheimers', 'NoConfusion'})",frozenset({'NoDiagnosis'}),0.5219582433405328,1.0,0.5219582433405328,1.0,1.0,1.0,0.0,inf,0.0,0.5219582433405328,0.0,0.7609791216702664
"frozenset({'NoBehavioralProblems', 'NoFamilyHistoryAlzheimers', 'NoDisorientation'})",frozenset({'NoDiagnosis'}),0.5608351331893449,1.0,0.5608351331893449,1.0,1.0,1.0,0.0,inf,0.0,0.5608351331893449,0.0,0.7804175665946724
"frozenset({'NoBehavioralProblems', 'NoFamilyHistoryAlzheimers', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5608351331893449,1.0,0.5608351331893449,1.0,1.0,1.0,0.0,inf,0.0,0.5608351331893449,0.0,0.7804175665946724
"frozenset({'NoDifficultyCompletingTasks', 'NoFamilyHistoryAlzheimers', 'NoBehavioralProblems'})",frozenset({'NoDiagnosis'}),0.5572354211663066,1.0,0.5572354211663066,1.0,1.0,1.0,0.0,inf,0.0,0.5572354211663066,0.0,0.7786177105831533
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDisorientation', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5219582433405328,1.0,0.5219582433405328,1.0,1.0,1.0,0.0,inf,0.0,0.5219582433405328,0.0,0.7609791216702664
"frozenset({'NoDifficultyCompletingTasks', 'NoFamilyHistoryAlzheimers', 'NoDisorientation'})",frozenset({'NoDiagnosis'}),0.5248380129589633,1.0,0.5248380129589633,1.0,1.0,1.0,0.0,inf,0.0,0.5248380129589634,0.0,0.7624190064794816
"frozenset({'NoDifficultyCompletingTasks', 'NoFamilyHistoryAlzheimers', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5277177825773938,1.0,0.5277177825773938,1.0,1.0,1.0,0.0,inf,0.0,0.5277177825773938,0.0,0.7638588912886969
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.5687544996400288,1.0,0.5687544996400288,1.0,1.0,1.0,0.0,inf,0.0,0.5687544996400289,0.0,0.7843772498200143
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6537077033837293,1.0,0.6537077033837293,1.0,1.0,1.0,0.0,inf,0.0,0.6537077033837293,0.0,0.8268538516918646
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.6177105831533477,1.0,0.6177105831533477,1.0,1.0,1.0,0.0,inf,0.0,0.6177105831533478,0.0,0.8088552915766738
"frozenset({'NoCardiovascularDisease', 'NoMemoryComplaints', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.6349892008639308,1.0,0.6349892008639308,1.0,1.0,1.0,0.0,inf,0.0,0.6349892008639308,0.0,0.8174946004319654
"frozenset({'NoBehavioralProblems', 'NoCardiovascularDisease', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.6472282217422606,1.0,0.6472282217422606,1.0,1.0,1.0,0.0,inf,0.0,0.6472282217422606,0.0,0.8236141108711303
"frozenset({'NoCardiovascularDisease', 'NoConfusion', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.5709143268538517,1.0,0.5709143268538517,1.0,1.0,1.0,0.0,inf,0.0,0.5709143268538517,0.0,0.7854571634269258
"frozenset({'NoDisorientation', 'NoDiabetes', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.6033117350611951,1.0,0.6033117350611951,1.0,1.0,1.0,0.0,inf,0.0,0.6033117350611951,0.0,0.8016558675305976
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.6040316774658028,1.0,0.6040316774658028,1.0,1.0,1.0,0.0,inf,0.0,0.6040316774658028,0.0,0.8020158387329014
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.6083513318934485,1.0,0.6083513318934485,1.0,1.0,1.0,0.0,inf,0.0,0.6083513318934485,0.0,0.8041756659467243
"frozenset({'NoForgetfulness', 'NoDiabetes', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5003599712023038,1.0,0.5003599712023038,1.0,1.0,1.0,0.0,inf,0.0,0.5003599712023038,0.0,0.750179985601152
"frozenset({'NoCardiovascularDisease', 'NoDepression', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6227501799856011,1.0,0.6227501799856011,1.0,1.0,1.0,0.0,inf,0.0,0.6227501799856012,0.0,0.8113750899928005
"frozenset({'NoCardiovascularDisease', 'NoDepression', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.5968322534197265,1.0,0.5968322534197265,1.0,1.0,1.0,0.0,inf,0.0,0.5968322534197265,0.0,0.7984161267098633
"frozenset({'NoCardiovascularDisease', 'NoMemoryComplaints', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.6097912167026638,1.0,0.6097912167026638,1.0,1.0,1.0,0.0,inf,0.0,0.6097912167026638,0.0,0.8048956083513319
"frozenset({'NoBehavioralProblems', 'NoCardiovascularDisease', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.6213102951763859,1.0,0.6213102951763859,1.0,1.0,1.0,0.0,inf,0.0,0.621310295176386,0.0,0.8106551475881929
"frozenset({'NoCardiovascularDisease', 'NoConfusion', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.5464362850971922,1.0,0.5464362850971922,1.0,1.0,1.0,0.0,inf,0.0,0.5464362850971922,0.0,0.7732181425485961
"frozenset({'NoDisorientation', 'NoDepression', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5766738660907127,1.0,0.5766738660907127,1.0,1.0,1.0,0.0,inf,0.0,0.5766738660907127,0.0,0.7883369330453563
"frozenset({'NoCardiovascularDisease', 'NoDepression', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5795536357091433,1.0,0.5795536357091433,1.0,1.0,1.0,0.0,inf,0.0,0.5795536357091433,0.0,0.7897768178545717
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.5788336933045356,1.0,0.5788336933045356,1.0,1.0,1.0,0.0,inf,0.0,0.5788336933045357,0.0,0.7894168466522677
"frozenset({'NoCardiovascularDisease', 'NoHypertension', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6695464362850972,1.0,0.6695464362850972,1.0,1.0,1.0,0.0,inf,0.0,0.6695464362850972,0.0,0.8347732181425487
"frozenset({'NoCardiovascularDisease', 'NoMemoryComplaints', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6954643628509719,1.0,0.6954643628509719,1.0,1.0,1.0,0.0,inf,0.0,0.695464362850972,0.0,0.8477321814254859
"frozenset({'NoBehavioralProblems', 'NoCardiovascularDisease', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.7120230381569475,1.0,0.7120230381569475,1.0,1.0,1.0,0.0,inf,0.0,0.7120230381569475,0.0,0.8560115190784737
"frozenset({'NoCardiovascularDisease', 'NoConfusion', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.619150467962563,1.0,0.619150467962563,1.0,1.0,1.0,0.0,inf,0.0,0.619150467962563,0.0,0.8095752339812815
"frozenset({'NoHeadInjury', 'NoDisorientation', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.6587473002159827,1.0,0.6587473002159827,1.0,1.0,1.0,0.0,inf,0.0,0.6587473002159827,0.0,0.8293736501079914
"frozenset({'NoCardiovascularDisease', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6544276457883369,1.0,0.6544276457883369,1.0,1.0,1.0,0.0,inf,0.0,0.6544276457883369,0.0,0.8272138228941684
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.665946724262059,1.0,0.665946724262059,1.0,1.0,1.0,0.0,inf,0.0,0.665946724262059,0.0,0.8329733621310296
"frozenset({'NoHeadInjury', 'NoForgetfulness', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5442764578833693,1.0,0.5442764578833693,1.0,1.0,1.0,0.0,inf,0.0,0.5442764578833693,0.0,0.7721382289416847
"frozenset({'NoCardiovascularDisease', 'NoMemoryComplaints', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.6515478761699064,1.0,0.6515478761699064,1.0,1.0,1.0,0.0,inf,0.0,0.6515478761699065,0.0,0.8257739380849531
"frozenset({'NoBehavioralProblems', 'NoCardiovascularDisease', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.6709863210943124,1.0,0.6709863210943124,1.0,1.0,1.0,0.0,inf,0.0,0.6709863210943124,0.0,0.8354931605471563
"frozenset({'NoCardiovascularDisease', 'NoConfusion', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.5889128869690424,1.0,0.5889128869690424,1.0,1.0,1.0,0.0,inf,0.0,0.5889128869690425,0.0,0.7944564434845212
"frozenset({'NoDisorientation', 'NoHypertension', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.6256299496040317,1.0,0.6256299496040317,1.0,1.0,1.0,0.0,inf,0.0,0.6256299496040317,0.0,0.8128149748020159
"frozenset({'NoCardiovascularDisease', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.6220302375809935,1.0,0.6220302375809935,1.0,1.0,1.0,0.0,inf,0.0,0.6220302375809935,0.0,0.8110151187904968
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.6241900647948164,1.0,0.6241900647948164,1.0,1.0,1.0,0.0,inf,0.0,0.6241900647948164,0.0,0.8120950323974082
"frozenset({'NoForgetfulness', 'NoHypertension', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5219582433405328,1.0,0.5219582433405328,1.0,1.0,1.0,0.0,inf,0.0,0.5219582433405328,0.0,0.7609791216702664
"frozenset({'NoBehavioralProblems', 'NoCardiovascularDisease', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.6882649388048956,1.0,0.6882649388048956,1.0,1.0,1.0,0.0,inf,0.0,0.6882649388048956,0.0,0.8441324694024478
"frozenset({'NoCardiovascularDisease', 'NoConfusion', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.6083513318934485,1.0,0.6083513318934485,1.0,1.0,1.0,0.0,inf,0.0,0.6083513318934485,0.0,0.8041756659467243
"frozenset({'NoDisorientation', 'NoMemoryComplaints', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.6450683945284377,1.0,0.6450683945284377,1.0,1.0,1.0,0.0,inf,0.0,0.6450683945284377,0.0,0.8225341972642188
"frozenset({'NoCardiovascularDisease', 'NoMemoryComplaints', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.6400287976961843,1.0,0.6400287976961843,1.0,1.0,1.0,0.0,inf,0.0,0.6400287976961843,0.0,0.8200143988480921
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.6529877609791217,1.0,0.6529877609791217,1.0,1.0,1.0,0.0,inf,0.0,0.6529877609791217,0.0,0.8264938804895609
"frozenset({'NoForgetfulness', 'NoMemoryComplaints', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5298776097912167,1.0,0.5298776097912167,1.0,1.0,1.0,0.0,inf,0.0,0.5298776097912168,0.0,0.7649388048956083
"frozenset({'NoBehavioralProblems', 'NoCardiovascularDisease', 'NoConfusion'})",frozenset({'NoDiagnosis'}),0.6133909287257019,1.0,0.6133909287257019,1.0,1.0,1.0,0.0,inf,0.0,0.6133909287257019,0.0,0.806695464362851
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.6544276457883369,1.0,0.6544276457883369,1.0,1.0,1.0,0.0,inf,0.0,0.6544276457883369,0.0,0.8272138228941684
"frozenset({'NoBehavioralProblems', 'NoCardiovascularDisease', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.6573074154067674,1.0,0.6573074154067674,1.0,1.0,1.0,0.0,inf,0.0,0.6573074154067674,0.0,0.8286537077033838
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoBehavioralProblems'})",frozenset({'NoDiagnosis'}),0.6551475881929446,1.0,0.6551475881929446,1.0,1.0,1.0,0.0,inf,0.0,0.6551475881929447,0.0,0.8275737940964722
"frozenset({'NoBehavioralProblems', 'NoForgetfulness', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5464362850971922,1.0,0.5464362850971922,1.0,1.0,1.0,0.0,inf,0.0,0.5464362850971922,0.0,0.7732181425485961
"frozenset({'NoDisorientation', 'NoConfusion', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.578113750899928,1.0,0.578113750899928,1.0,1.0,1.0,0.0,inf,0.0,0.578113750899928,0.0,0.7890568754499641
"frozenset({'NoCardiovascularDisease', 'NoConfusion', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5766738660907127,1.0,0.5766738660907127,1.0,1.0,1.0,0.0,inf,0.0,0.5766738660907127,0.0,0.7883369330453563
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoConfusion'})",frozenset({'NoDiagnosis'}),0.5853131749460043,1.0,0.5853131749460043,1.0,1.0,1.0,0.0,inf,0.0,0.5853131749460043,0.0,0.7926565874730022
"frozenset({'NoDisorientation', 'NoPersonalityChanges', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.6040316774658028,1.0,0.6040316774658028,1.0,1.0,1.0,0.0,inf,0.0,0.6040316774658028,0.0,0.8020158387329014
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.6162706983441325,1.0,0.6162706983441325,1.0,1.0,1.0,0.0,inf,0.0,0.6162706983441326,0.0,0.8081353491720662
"frozenset({'NoForgetfulness', 'NoDisorientation', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5032397408207343,1.0,0.5032397408207343,1.0,1.0,1.0,0.0,inf,0.0,0.5032397408207343,0.0,0.7516198704103672
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.6184305255579554,1.0,0.6184305255579554,1.0,1.0,1.0,0.0,inf,0.0,0.6184305255579554,0.0,0.8092152627789777
"frozenset({'NoForgetfulness', 'NoPersonalityChanges', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5061195104391649,1.0,0.5061195104391649,1.0,1.0,1.0,0.0,inf,0.0,0.5061195104391649,0.0,0.7530597552195825
"frozenset({'NoDifficultyCompletingTasks', 'NoForgetfulness', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.503959683225342,1.0,0.503959683225342,1.0,1.0,1.0,0.0,inf,0.0,0.503959683225342,0.0,0.7519798416126711
"frozenset({'NoDiabetes', 'NoDepression', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.597552195824334,1.0,0.597552195824334,1.0,1.0,1.0,0.0,inf,0.0,0.5975521958243342,0.0,0.798776097912167
"frozenset({'NoDiabetes', 'NoDepression', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.5737940964722822,1.0,0.5737940964722822,1.0,1.0,1.0,0.0,inf,0.0,0.5737940964722823,0.0,0.786897048236141
"frozenset({'NoDepression', 'NoMemoryComplaints', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.5845932325413967,1.0,0.5845932325413967,1.0,1.0,1.0,0.0,inf,0.0,0.5845932325413967,0.0,0.7922966162706984
"frozenset({'NoBehavioralProblems', 'NoDiabetes', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.599712023038157,1.0,0.599712023038157,1.0,1.0,1.0,0.0,inf,0.0,0.599712023038157,0.0,0.7998560115190785
"frozenset({'NoConfusion', 'NoDiabetes', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.5248380129589633,1.0,0.5248380129589633,1.0,1.0,1.0,0.0,inf,0.0,0.5248380129589634,0.0,0.7624190064794816
"frozenset({'NoDisorientation', 'NoDiabetes', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.5514758819294456,1.0,0.5514758819294456,1.0,1.0,1.0,0.0,inf,0.0,0.5514758819294456,0.0,0.7757379409647228
"frozenset({'NoDiabetes', 'NoDepression', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5673146148308136,1.0,0.5673146148308136,1.0,1.0,1.0,0.0,inf,0.0,0.5673146148308137,0.0,0.7836573074154067
"frozenset({'NoDifficultyCompletingTasks', 'NoDiabetes', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.550755939524838,1.0,0.550755939524838,1.0,1.0,1.0,0.0,inf,0.0,0.550755939524838,0.0,0.775377969762419
"frozenset({'NoDiabetes', 'NoHypertension', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6493880489560835,1.0,0.6493880489560835,1.0,1.0,1.0,0.0,inf,0.0,0.6493880489560835,0.0,0.8246940244780417
"frozenset({'NoMemoryComplaints', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6652267818574514,1.0,0.6652267818574514,1.0,1.0,1.0,0.0,inf,0.0,0.6652267818574515,0.0,0.8326133909287257
"frozenset({'NoBehavioralProblems', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6861051115910727,1.0,0.6861051115910727,1.0,1.0,1.0,0.0,inf,0.0,0.6861051115910727,0.0,0.8430525557955364
"frozenset({'NoConfusion', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.593952483801296,1.0,0.593952483801296,1.0,1.0,1.0,0.0,inf,0.0,0.593952483801296,0.0,0.796976241900648
"frozenset({'NoDisorientation', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6349892008639308,1.0,0.6349892008639308,1.0,1.0,1.0,0.0,inf,0.0,0.6349892008639308,0.0,0.8174946004319654
"frozenset({'NoDiabetes', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6378689704823615,1.0,0.6378689704823615,1.0,1.0,1.0,0.0,inf,0.0,0.6378689704823615,0.0,0.8189344852411807
"frozenset({'NoDifficultyCompletingTasks', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6371490280777538,1.0,0.6371490280777538,1.0,1.0,1.0,0.0,inf,0.0,0.6371490280777538,0.0,0.8185745140388769
"frozenset({'NoForgetfulness', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.5255579553635709,1.0,0.5255579553635709,1.0,1.0,1.0,0.0,inf,0.0,0.5255579553635709,0.0,0.7627789776817855
"frozenset({'NoMemoryComplaints', 'NoDiabetes', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.6299496040316774,1.0,0.6299496040316774,1.0,1.0,1.0,0.0,inf,0.0,0.6299496040316774,0.0,0.8149748020158387
"frozenset({'NoBehavioralProblems', 'NoDiabetes', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.6529877609791217,1.0,0.6529877609791217,1.0,1.0,1.0,0.0,inf,0.0,0.6529877609791217,0.0,0.8264938804895609
"frozenset({'NoConfusion', 'NoDiabetes', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.5687544996400288,1.0,0.5687544996400288,1.0,1.0,1.0,0.0,inf,0.0,0.5687544996400289,0.0,0.7843772498200143
"frozenset({'NoDisorientation', 'NoDiabetes', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.6033117350611951,1.0,0.6033117350611951,1.0,1.0,1.0,0.0,inf,0.0,0.6033117350611951,0.0,0.8016558675305976
"frozenset({'NoDiabetes', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.6097912167026638,1.0,0.6097912167026638,1.0,1.0,1.0,0.0,inf,0.0,0.6097912167026638,0.0,0.8048956083513319
"frozenset({'NoDifficultyCompletingTasks', 'NoDiabetes', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.6033117350611951,1.0,0.6033117350611951,1.0,1.0,1.0,0.0,inf,0.0,0.6033117350611951,0.0,0.8016558675305976
"frozenset({'NoForgetfulness', 'NoDiabetes', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.5046796256299496,1.0,0.5046796256299496,1.0,1.0,1.0,0.0,inf,0.0,0.5046796256299497,0.0,0.7523398128149748
"frozenset({'NoBehavioralProblems', 'NoMemoryComplaints', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.6609071274298056,1.0,0.6609071274298056,1.0,1.0,1.0,0.0,inf,0.0,0.6609071274298056,0.0,0.8304535637149029
"frozenset({'NoConfusion', 'NoMemoryComplaints', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.5845932325413967,1.0,0.5845932325413967,1.0,1.0,1.0,0.0,inf,0.0,0.5845932325413967,0.0,0.7922966162706984
"frozenset({'NoDisorientation', 'NoMemoryComplaints', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.619150467962563,1.0,0.619150467962563,1.0,1.0,1.0,0.0,inf,0.0,0.619150467962563,0.0,0.8095752339812815
"frozenset({'NoMemoryComplaints', 'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.619150467962563,1.0,0.619150467962563,1.0,1.0,1.0,0.0,inf,0.0,0.619150467962563,0.0,0.8095752339812815
"frozenset({'NoDifficultyCompletingTasks', 'NoMemoryComplaints', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.6270698344132469,1.0,0.6270698344132469,1.0,1.0,1.0,0.0,inf,0.0,0.6270698344132469,0.0,0.8135349172066235
"frozenset({'NoForgetfulness', 'NoMemoryComplaints', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.509719222462203,1.0,0.509719222462203,1.0,1.0,1.0,0.0,inf,0.0,0.5097192224622031,0.0,0.7548596112311015
"frozenset({'NoBehavioralProblems', 'NoConfusion', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.5932325413966882,1.0,0.5932325413966882,1.0,1.0,1.0,0.0,inf,0.0,0.5932325413966882,0.0,0.7966162706983442
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.6277897768178545,1.0,0.6277897768178545,1.0,1.0,1.0,0.0,inf,0.0,0.6277897768178546,0.0,0.8138948884089272
"frozenset({'NoBehavioralProblems', 'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.6421886249100072,1.0,0.6421886249100072,1.0,1.0,1.0,0.0,inf,0.0,0.6421886249100072,0.0,0.8210943124550036
"frozenset({'NoDifficultyCompletingTasks', 'NoBehavioralProblems', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.6321094312455003,1.0,0.6321094312455003,1.0,1.0,1.0,0.0,inf,0.0,0.6321094312455003,0.0,0.8160547156227502
"frozenset({'NoBehavioralProblems', 'NoForgetfulness', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.5284377249820015,1.0,0.5284377249820015,1.0,1.0,1.0,0.0,inf,0.0,0.5284377249820016,0.0,0.7642188624910007
"frozenset({'NoDisorientation', 'NoConfusion', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.5543556515478761,1.0,0.5543556515478761,1.0,1.0,1.0,0.0,inf,0.0,0.5543556515478761,0.0,0.7771778257739381
"frozenset({'NoConfusion', 'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5572354211663066,1.0,0.5572354211663066,1.0,1.0,1.0,0.0,inf,0.0,0.5572354211663066,0.0,0.7786177105831533
