antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'NoDifficultyCompletingTasks', 'NoFamilyHistoryAlzheimers', 'NoConfusion'})",frozenset({'YesDiagnosis'}),0.5092105263157894,1.0,0.5092105263157894,1.0,1.0,1.0,0.0,inf,0.0,0.5092105263157894,0.0,0.7546052631578948
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDisorientation', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.575,1.0,0.575,1.0,1.0,1.0,0.0,inf,0.0,0.575,0.0,0.7875
"frozenset({'NoDifficultyCompletingTasks', 'NoFamilyHistoryAlzheimers', 'NoDisorientation'})",frozenset({'YesDiagnosis'}),0.5473684210526316,1.0,0.5473684210526316,1.0,1.0,1.0,0.0,inf,0.0,0.5473684210526317,0.0,0.7736842105263158
"frozenset({'NoDifficultyCompletingTasks', 'NoFamilyHistoryAlzheimers', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5578947368421052,1.0,0.5578947368421052,1.0,1.0,1.0,0.0,inf,0.0,0.5578947368421052,0.0,0.7789473684210526
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoDepression'})",frozenset({'YesDiagnosis'}),0.6026315789473684,1.0,0.6026315789473684,1.0,1.0,1.0,0.0,inf,0.0,0.6026315789473684,0.0,0.8013157894736842
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6697368421052632,1.0,0.6697368421052632,1.0,1.0,1.0,0.0,inf,0.0,0.6697368421052632,0.0,0.8348684210526316
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.6157894736842106,1.0,0.6157894736842106,1.0,1.0,1.0,0.0,inf,0.0,0.6157894736842107,0.0,0.8078947368421052
"frozenset({'NoBehavioralProblems', 'NoCardiovascularDisease', 'NoDiabetes'})",frozenset({'YesDiagnosis'}),0.5355263157894737,1.0,0.5355263157894737,1.0,1.0,1.0,0.0,inf,0.0,0.5355263157894739,0.0,0.7677631578947368
"frozenset({'NoCardiovascularDisease', 'NoConfusion', 'NoDiabetes'})",frozenset({'YesDiagnosis'}),0.5881578947368421,1.0,0.5881578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.5881578947368421,0.0,0.7940789473684211
"frozenset({'NoDisorientation', 'NoDiabetes', 'NoCardiovascularDisease'})",frozenset({'YesDiagnosis'}),0.6328947368421053,1.0,0.6328947368421053,1.0,1.0,1.0,0.0,inf,0.0,0.6328947368421053,0.0,0.8164473684210527
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.6276315789473684,1.0,0.6276315789473684,1.0,1.0,1.0,0.0,inf,0.0,0.6276315789473685,0.0,0.8138157894736842
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoDiabetes'})",frozenset({'YesDiagnosis'}),0.6210526315789474,1.0,0.6210526315789474,1.0,1.0,1.0,0.0,inf,0.0,0.6210526315789474,0.0,0.8105263157894738
"frozenset({'NoForgetfulness', 'NoDiabetes', 'NoCardiovascularDisease'})",frozenset({'YesDiagnosis'}),0.5236842105263158,1.0,0.5236842105263158,1.0,1.0,1.0,0.0,inf,0.0,0.5236842105263158,0.0,0.7618421052631579
"frozenset({'NoCardiovascularDisease', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6144736842105263,1.0,0.6144736842105263,1.0,1.0,1.0,0.0,inf,0.0,0.6144736842105263,0.0,0.8072368421052631
"frozenset({'NoCardiovascularDisease', 'NoDepression', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5684210526315789,1.0,0.5684210526315789,1.0,1.0,1.0,0.0,inf,0.0,0.5684210526315789,0.0,0.7842105263157895
"frozenset({'NoCardiovascularDisease', 'NoConfusion', 'NoDepression'})",frozenset({'YesDiagnosis'}),0.5460526315789473,1.0,0.5460526315789473,1.0,1.0,1.0,0.0,inf,0.0,0.5460526315789473,0.0,0.7730263157894737
"frozenset({'NoDisorientation', 'NoDepression', 'NoCardiovascularDisease'})",frozenset({'YesDiagnosis'}),0.5855263157894737,1.0,0.5855263157894737,1.0,1.0,1.0,0.0,inf,0.0,0.5855263157894737,0.0,0.7927631578947368
"frozenset({'NoCardiovascularDisease', 'NoDepression', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5815789473684211,1.0,0.5815789473684211,1.0,1.0,1.0,0.0,inf,0.0,0.5815789473684212,0.0,0.7907894736842105
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoDepression'})",frozenset({'YesDiagnosis'}),0.575,1.0,0.575,1.0,1.0,1.0,0.0,inf,0.0,0.575,0.0,0.7875
"frozenset({'NoCardiovascularDisease', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.631578947368421,1.0,0.631578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.631578947368421,0.0,0.8157894736842105
"frozenset({'NoBehavioralProblems', 'NoCardiovascularDisease', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5578947368421052,1.0,0.5578947368421052,1.0,1.0,1.0,0.0,inf,0.0,0.5578947368421052,0.0,0.7789473684210526
"frozenset({'NoCardiovascularDisease', 'NoConfusion', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6105263157894737,1.0,0.6105263157894737,1.0,1.0,1.0,0.0,inf,0.0,0.6105263157894737,0.0,0.8052631578947369
"frozenset({'NoHeadInjury', 'NoDisorientation', 'NoCardiovascularDisease'})",frozenset({'YesDiagnosis'}),0.656578947368421,1.0,0.656578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.656578947368421,0.0,0.8282894736842106
"frozenset({'NoCardiovascularDisease', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.65,1.0,0.65,1.0,1.0,1.0,0.0,inf,0.0,0.6500000000000001,0.0,0.825
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6421052631578947,1.0,0.6421052631578947,1.0,1.0,1.0,0.0,inf,0.0,0.6421052631578947,0.0,0.8210526315789474
"frozenset({'NoHeadInjury', 'NoForgetfulness', 'NoCardiovascularDisease'})",frozenset({'YesDiagnosis'}),0.5407894736842105,1.0,0.5407894736842105,1.0,1.0,1.0,0.0,inf,0.0,0.5407894736842105,0.0,0.7703947368421052
"frozenset({'NoBehavioralProblems', 'NoCardiovascularDisease', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5118421052631579,1.0,0.5118421052631579,1.0,1.0,1.0,0.0,inf,0.0,0.5118421052631579,0.0,0.7559210526315789
"frozenset({'NoCardiovascularDisease', 'NoConfusion', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5631578947368421,1.0,0.5631578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.5631578947368421,0.0,0.781578947368421
"frozenset({'NoDisorientation', 'NoHypertension', 'NoCardiovascularDisease'})",frozenset({'YesDiagnosis'}),0.6065789473684211,1.0,0.6065789473684211,1.0,1.0,1.0,0.0,inf,0.0,0.6065789473684211,0.0,0.8032894736842106
"frozenset({'NoCardiovascularDisease', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5960526315789474,1.0,0.5960526315789474,1.0,1.0,1.0,0.0,inf,0.0,0.5960526315789474,0.0,0.7980263157894737
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5921052631578947,1.0,0.5921052631578947,1.0,1.0,1.0,0.0,inf,0.0,0.5921052631578947,0.0,0.7960526315789473
"frozenset({'NoForgetfulness', 'NoHypertension', 'NoCardiovascularDisease'})",frozenset({'YesDiagnosis'}),0.5013157894736842,1.0,0.5013157894736842,1.0,1.0,1.0,0.0,inf,0.0,0.5013157894736842,0.0,0.7506578947368421
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoCardiovascularDisease'})",frozenset({'YesDiagnosis'}),0.5197368421052632,1.0,0.5197368421052632,1.0,1.0,1.0,0.0,inf,0.0,0.5197368421052632,0.0,0.7598684210526316
"frozenset({'NoBehavioralProblems', 'NoCardiovascularDisease', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5184210526315789,1.0,0.5184210526315789,1.0,1.0,1.0,0.0,inf,0.0,0.5184210526315789,0.0,0.7592105263157894
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoBehavioralProblems'})",frozenset({'YesDiagnosis'}),0.5157894736842106,1.0,0.5157894736842106,1.0,1.0,1.0,0.0,inf,0.0,0.5157894736842106,0.0,0.7578947368421053
"frozenset({'NoDisorientation', 'NoConfusion', 'NoCardiovascularDisease'})",frozenset({'YesDiagnosis'}),0.575,1.0,0.575,1.0,1.0,1.0,0.0,inf,0.0,0.575,0.0,0.7875
"frozenset({'NoCardiovascularDisease', 'NoConfusion', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5763157894736842,1.0,0.5763157894736842,1.0,1.0,1.0,0.0,inf,0.0,0.5763157894736842,0.0,0.7881578947368422
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoConfusion'})",frozenset({'YesDiagnosis'}),0.5578947368421052,1.0,0.5578947368421052,1.0,1.0,1.0,0.0,inf,0.0,0.5578947368421052,0.0,0.7789473684210526
"frozenset({'NoDisorientation', 'NoPersonalityChanges', 'NoCardiovascularDisease'})",frozenset({'YesDiagnosis'}),0.6144736842105263,1.0,0.6144736842105263,1.0,1.0,1.0,0.0,inf,0.0,0.6144736842105263,0.0,0.8072368421052631
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoCardiovascularDisease'})",frozenset({'YesDiagnosis'}),0.6,1.0,0.6,1.0,1.0,1.0,0.0,inf,0.0,0.6,0.0,0.8
"frozenset({'NoForgetfulness', 'NoDisorientation', 'NoCardiovascularDisease'})",frozenset({'YesDiagnosis'}),0.5,1.0,0.5,1.0,1.0,1.0,0.0,inf,0.0,0.5,0.0,0.75
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.6078947368421053,1.0,0.6078947368421053,1.0,1.0,1.0,0.0,inf,0.0,0.6078947368421053,0.0,0.8039473684210526
"frozenset({'NoForgetfulness', 'NoPersonalityChanges', 'NoCardiovascularDisease'})",frozenset({'YesDiagnosis'}),0.5026315789473684,1.0,0.5026315789473684,1.0,1.0,1.0,0.0,inf,0.0,0.5026315789473685,0.0,0.7513157894736842
"frozenset({'NoDiabetes', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6473684210526316,1.0,0.6473684210526316,1.0,1.0,1.0,0.0,inf,0.0,0.6473684210526316,0.0,0.8236842105263158
"frozenset({'NoDiabetes', 'NoDepression', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5947368421052631,1.0,0.5947368421052631,1.0,1.0,1.0,0.0,inf,0.0,0.5947368421052632,0.0,0.7973684210526315
"frozenset({'NoBehavioralProblems', 'NoDiabetes', 'NoDepression'})",frozenset({'YesDiagnosis'}),0.5157894736842106,1.0,0.5157894736842106,1.0,1.0,1.0,0.0,inf,0.0,0.5157894736842106,0.0,0.7578947368421053
"frozenset({'NoConfusion', 'NoDiabetes', 'NoDepression'})",frozenset({'YesDiagnosis'}),0.5723684210526315,1.0,0.5723684210526315,1.0,1.0,1.0,0.0,inf,0.0,0.5723684210526316,0.0,0.7861842105263157
"frozenset({'NoDisorientation', 'NoDiabetes', 'NoDepression'})",frozenset({'YesDiagnosis'}),0.6078947368421053,1.0,0.6078947368421053,1.0,1.0,1.0,0.0,inf,0.0,0.6078947368421053,0.0,0.8039473684210526
"frozenset({'NoDiabetes', 'NoDepression', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.6065789473684211,1.0,0.6065789473684211,1.0,1.0,1.0,0.0,inf,0.0,0.6065789473684211,0.0,0.8032894736842106
"frozenset({'NoDifficultyCompletingTasks', 'NoDiabetes', 'NoDepression'})",frozenset({'YesDiagnosis'}),0.5986842105263158,1.0,0.5986842105263158,1.0,1.0,1.0,0.0,inf,0.0,0.5986842105263158,0.0,0.799342105263158
"frozenset({'NoDiabetes', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6657894736842105,1.0,0.6657894736842105,1.0,1.0,1.0,0.0,inf,0.0,0.6657894736842105,0.0,0.8328947368421052
"frozenset({'NoBehavioralProblems', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5868421052631579,1.0,0.5868421052631579,1.0,1.0,1.0,0.0,inf,0.0,0.5868421052631579,0.0,0.793421052631579
"frozenset({'NoConfusion', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6355263157894737,1.0,0.6355263157894737,1.0,1.0,1.0,0.0,inf,0.0,0.6355263157894737,0.0,0.8177631578947369
"frozenset({'NoDisorientation', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6828947368421052,1.0,0.6828947368421052,1.0,1.0,1.0,0.0,inf,0.0,0.6828947368421052,0.0,0.8414473684210526
"frozenset({'NoDiabetes', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6789473684210526,1.0,0.6789473684210526,1.0,1.0,1.0,0.0,inf,0.0,0.6789473684210526,0.0,0.8394736842105264
"frozenset({'NoDifficultyCompletingTasks', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6710526315789473,1.0,0.6710526315789473,1.0,1.0,1.0,0.0,inf,0.0,0.6710526315789473,0.0,0.8355263157894737
"frozenset({'NoForgetfulness', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5526315789473685,1.0,0.5526315789473685,1.0,1.0,1.0,0.0,inf,0.0,0.5526315789473685,0.0,0.7763157894736843
"frozenset({'NoBehavioralProblems', 'NoDiabetes', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.531578947368421,1.0,0.531578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.531578947368421,0.0,0.7657894736842106
"frozenset({'NoConfusion', 'NoDiabetes', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5815789473684211,1.0,0.5815789473684211,1.0,1.0,1.0,0.0,inf,0.0,0.5815789473684212,0.0,0.7907894736842105
"frozenset({'NoDisorientation', 'NoDiabetes', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.6289473684210526,1.0,0.6289473684210526,1.0,1.0,1.0,0.0,inf,0.0,0.6289473684210527,0.0,0.8144736842105262
"frozenset({'NoDiabetes', 'NoPersonalityChanges', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.6223684210526316,1.0,0.6223684210526316,1.0,1.0,1.0,0.0,inf,0.0,0.6223684210526316,0.0,0.8111842105263158
"frozenset({'NoDifficultyCompletingTasks', 'NoDiabetes', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.6171052631578947,1.0,0.6171052631578947,1.0,1.0,1.0,0.0,inf,0.0,0.6171052631578948,0.0,0.8085526315789473
"frozenset({'NoForgetfulness', 'NoDiabetes', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5131578947368421,1.0,0.5131578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.5131578947368423,0.0,0.756578947368421
"frozenset({'NoBehavioralProblems', 'NoConfusion', 'NoDiabetes'})",frozenset({'YesDiagnosis'}),0.5078947368421053,1.0,0.5078947368421053,1.0,1.0,1.0,0.0,inf,0.0,0.5078947368421053,0.0,0.7539473684210527
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoDiabetes'})",frozenset({'YesDiagnosis'}),0.5381578947368421,1.0,0.5381578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.5381578947368422,0.0,0.769078947368421
"frozenset({'NoBehavioralProblems', 'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5381578947368421,1.0,0.5381578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.5381578947368422,0.0,0.769078947368421
"frozenset({'NoDifficultyCompletingTasks', 'NoBehavioralProblems', 'NoDiabetes'})",frozenset({'YesDiagnosis'}),0.5328947368421053,1.0,0.5328947368421053,1.0,1.0,1.0,0.0,inf,0.0,0.5328947368421053,0.0,0.7664473684210527
"frozenset({'NoDisorientation', 'NoConfusion', 'NoDiabetes'})",frozenset({'YesDiagnosis'}),0.5921052631578947,1.0,0.5921052631578947,1.0,1.0,1.0,0.0,inf,0.0,0.5921052631578947,0.0,0.7960526315789473
"frozenset({'NoConfusion', 'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.6,1.0,0.6,1.0,1.0,1.0,0.0,inf,0.0,0.6,0.0,0.8
"frozenset({'NoDifficultyCompletingTasks', 'NoConfusion', 'NoDiabetes'})",frozenset({'YesDiagnosis'}),0.575,1.0,0.575,1.0,1.0,1.0,0.0,inf,0.0,0.575,0.0,0.7875
"frozenset({'NoDisorientation', 'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.6342105263157894,1.0,0.6342105263157894,1.0,1.0,1.0,0.0,inf,0.0,0.6342105263157894,0.0,0.8171052631578948
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoDiabetes'})",frozenset({'YesDiagnosis'}),0.618421052631579,1.0,0.618421052631579,1.0,1.0,1.0,0.0,inf,0.0,0.618421052631579,0.0,0.8092105263157895
"frozenset({'NoForgetfulness', 'NoDisorientation', 'NoDiabetes'})",frozenset({'YesDiagnosis'}),0.5118421052631579,1.0,0.5118421052631579,1.0,1.0,1.0,0.0,inf,0.0,0.5118421052631579,0.0,0.7559210526315789
"frozenset({'NoDifficultyCompletingTasks', 'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.6302631578947369,1.0,0.6302631578947369,1.0,1.0,1.0,0.0,inf,0.0,0.6302631578947369,0.0,0.8151315789473684
"frozenset({'NoForgetfulness', 'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5131578947368421,1.0,0.5131578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.5131578947368423,0.0,0.756578947368421
"frozenset({'NoDifficultyCompletingTasks', 'NoForgetfulness', 'NoDiabetes'})",frozenset({'YesDiagnosis'}),0.506578947368421,1.0,0.506578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.506578947368421,0.0,0.7532894736842105
"frozenset({'NoDepression', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6171052631578947,1.0,0.6171052631578947,1.0,1.0,1.0,0.0,inf,0.0,0.6171052631578948,0.0,0.8085526315789473
"frozenset({'NoBehavioralProblems', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5421052631578948,1.0,0.5421052631578948,1.0,1.0,1.0,0.0,inf,0.0,0.5421052631578948,0.0,0.7710526315789474
"frozenset({'NoConfusion', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5921052631578947,1.0,0.5921052631578947,1.0,1.0,1.0,0.0,inf,0.0,0.5921052631578947,0.0,0.7960526315789473
"frozenset({'NoDisorientation', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6302631578947369,1.0,0.6302631578947369,1.0,1.0,1.0,0.0,inf,0.0,0.6302631578947369,0.0,0.8151315789473684
"frozenset({'NoHeadInjury', 'NoDepression', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.6302631578947369,1.0,0.6302631578947369,1.0,1.0,1.0,0.0,inf,0.0,0.6302631578947369,0.0,0.8151315789473684
"frozenset({'NoDifficultyCompletingTasks', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6144736842105263,1.0,0.6144736842105263,1.0,1.0,1.0,0.0,inf,0.0,0.6144736842105263,0.0,0.8072368421052631
"frozenset({'NoForgetfulness', 'NoDepression', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5157894736842106,1.0,0.5157894736842106,1.0,1.0,1.0,0.0,inf,0.0,0.5157894736842106,0.0,0.7578947368421053
"frozenset({'NoConfusion', 'NoDepression', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5473684210526316,1.0,0.5473684210526316,1.0,1.0,1.0,0.0,inf,0.0,0.5473684210526317,0.0,0.7736842105263158
"frozenset({'NoDisorientation', 'NoDepression', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5815789473684211,1.0,0.5815789473684211,1.0,1.0,1.0,0.0,inf,0.0,0.5815789473684212,0.0,0.7907894736842105
"frozenset({'NoHypertension', 'NoDepression', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5802631578947368,1.0,0.5802631578947368,1.0,1.0,1.0,0.0,inf,0.0,0.5802631578947368,0.0,0.7901315789473684
"frozenset({'NoDifficultyCompletingTasks', 'NoDepression', 'NoHypertension'})",frozenset({'YesDiagnosis'}),0.5710526315789474,1.0,0.5710526315789474,1.0,1.0,1.0,0.0,inf,0.0,0.5710526315789475,0.0,0.7855263157894736
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoDepression'})",frozenset({'YesDiagnosis'}),0.5026315789473684,1.0,0.5026315789473684,1.0,1.0,1.0,0.0,inf,0.0,0.5026315789473685,0.0,0.7513157894736842
"frozenset({'NoBehavioralProblems', 'NoDepression', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5039473684210526,1.0,0.5039473684210526,1.0,1.0,1.0,0.0,inf,0.0,0.5039473684210527,0.0,0.7519736842105262
"frozenset({'NoDisorientation', 'NoConfusion', 'NoDepression'})",frozenset({'YesDiagnosis'}),0.5552631578947368,1.0,0.5552631578947368,1.0,1.0,1.0,0.0,inf,0.0,0.5552631578947368,0.0,0.7776315789473685
"frozenset({'NoConfusion', 'NoDepression', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5592105263157895,1.0,0.5592105263157895,1.0,1.0,1.0,0.0,inf,0.0,0.5592105263157896,0.0,0.7796052631578947
"frozenset({'NoDifficultyCompletingTasks', 'NoConfusion', 'NoDepression'})",frozenset({'YesDiagnosis'}),0.5394736842105263,1.0,0.5394736842105263,1.0,1.0,1.0,0.0,inf,0.0,0.5394736842105263,0.0,0.7697368421052632
"frozenset({'NoDisorientation', 'NoDepression', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5921052631578947,1.0,0.5921052631578947,1.0,1.0,1.0,0.0,inf,0.0,0.5921052631578947,0.0,0.7960526315789473
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoDepression'})",frozenset({'YesDiagnosis'}),0.5710526315789474,1.0,0.5710526315789474,1.0,1.0,1.0,0.0,inf,0.0,0.5710526315789475,0.0,0.7855263157894736
"frozenset({'NoDifficultyCompletingTasks', 'NoDepression', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.5894736842105263,1.0,0.5894736842105263,1.0,1.0,1.0,0.0,inf,0.0,0.5894736842105263,0.0,0.7947368421052632
"frozenset({'NoBehavioralProblems', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5671052631578948,1.0,0.5671052631578948,1.0,1.0,1.0,0.0,inf,0.0,0.5671052631578948,0.0,0.7835526315789474
"frozenset({'NoConfusion', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6144736842105263,1.0,0.6144736842105263,1.0,1.0,1.0,0.0,inf,0.0,0.6144736842105263,0.0,0.8072368421052631
"frozenset({'NoDisorientation', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6578947368421053,1.0,0.6578947368421053,1.0,1.0,1.0,0.0,inf,0.0,0.6578947368421053,0.0,0.8289473684210527
"frozenset({'NoHeadInjury', 'NoHypertension', 'NoPersonalityChanges'})",frozenset({'YesDiagnosis'}),0.6513157894736842,1.0,0.6513157894736842,1.0,1.0,1.0,0.0,inf,0.0,0.6513157894736843,0.0,0.825657894736842
"frozenset({'NoDifficultyCompletingTasks', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6407894736842106,1.0,0.6407894736842106,1.0,1.0,1.0,0.0,inf,0.0,0.6407894736842106,0.0,0.8203947368421053
"frozenset({'NoForgetfulness', 'NoHypertension', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5355263157894737,1.0,0.5355263157894737,1.0,1.0,1.0,0.0,inf,0.0,0.5355263157894739,0.0,0.7677631578947368
"frozenset({'NoBehavioralProblems', 'NoConfusion', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5460526315789473,1.0,0.5460526315789473,1.0,1.0,1.0,0.0,inf,0.0,0.5460526315789473,0.0,0.7730263157894737
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5763157894736842,1.0,0.5763157894736842,1.0,1.0,1.0,0.0,inf,0.0,0.5763157894736842,0.0,0.7881578947368422
"frozenset({'NoBehavioralProblems', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5789473684210527,1.0,0.5789473684210527,1.0,1.0,1.0,0.0,inf,0.0,0.5789473684210527,0.0,0.7894736842105263
"frozenset({'NoDifficultyCompletingTasks', 'NoBehavioralProblems', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5697368421052632,1.0,0.5697368421052632,1.0,1.0,1.0,0.0,inf,0.0,0.5697368421052633,0.0,0.7848684210526315
"frozenset({'NoDisorientation', 'NoConfusion', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.631578947368421,1.0,0.631578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.631578947368421,0.0,0.8157894736842105
"frozenset({'NoConfusion', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.631578947368421,1.0,0.631578947368421,1.0,1.0,1.0,0.0,inf,0.0,0.631578947368421,0.0,0.8157894736842105
"frozenset({'NoDifficultyCompletingTasks', 'NoConfusion', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6039473684210527,1.0,0.6039473684210527,1.0,1.0,1.0,0.0,inf,0.0,0.6039473684210528,0.0,0.8019736842105263
"frozenset({'NoForgetfulness', 'NoConfusion', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5105263157894737,1.0,0.5105263157894737,1.0,1.0,1.0,0.0,inf,0.0,0.5105263157894737,0.0,0.7552631578947369
"frozenset({'NoDisorientation', 'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.675,1.0,0.675,1.0,1.0,1.0,0.0,inf,0.0,0.675,0.0,0.8375
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.6486842105263158,1.0,0.6486842105263158,1.0,1.0,1.0,0.0,inf,0.0,0.6486842105263158,0.0,0.8243421052631579
"frozenset({'NoForgetfulness', 'NoDisorientation', 'NoHeadInjury'})",frozenset({'YesDiagnosis'}),0.5421052631578948,1.0,0.5421052631578948,1.0,1.0,1.0,0.0,inf,0.0,0.5421052631578948,0.0,0.7710526315789474
